edition_id,event_id,event_name,event_year,event_month,division,role,dance,rules_version,observed_points_1,observed_points_2,observed_points_3,observed_points_4,observed_points_5,finalists,scored_dancers,tier,status,vector_distance,range_basis,rule_min_competitors,rule_max_competitors,est_min_competitors,est_max_competitors,range_conflict,updated_at
2655,401,Swing Creation Hamburg,2026,8,All-Star,Follower,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-08-26 20:10:13.151042+00
2655,401,Swing Creation Hamburg,2026,8,All-Star,Leader,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-08-26 20:10:13.151042+00
2655,401,Swing Creation Hamburg,2026,8,Intermediate,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2655,401,Swing Creation Hamburg,2026,8,Intermediate,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2655,401,Swing Creation Hamburg,2026,8,Master,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2655,401,Swing Creation Hamburg,2026,8,Master,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2655,401,Swing Creation Hamburg,2026,8,Newcomer,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
2655,401,Swing Creation Hamburg,2026,8,Newcomer,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2655,401,Swing Creation Hamburg,2026,8,Novice,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
2655,401,Swing Creation Hamburg,2026,8,Novice,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
2655,401,Swing Creation Hamburg,2026,8,Sophisticated,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2655,401,Swing Creation Hamburg,2026,8,Sophisticated,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
652,59,Swing Fling,2026,8,Advanced,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
652,59,Swing Fling,2026,8,Advanced,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
652,59,Swing Fling,2026,8,All-Star,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
652,59,Swing Fling,2026,8,All-Star,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
652,59,Swing Fling,2026,8,Intermediate,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
652,59,Swing Fling,2026,8,Intermediate,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
652,59,Swing Fling,2026,8,Master,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
652,59,Swing Fling,2026,8,Master,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
652,59,Swing Fling,2026,8,Newcomer,Follower,West Coast Swing,2026,10,8,6,4,2,4,9,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
652,59,Swing Fling,2026,8,Newcomer,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
652,59,Swing Fling,2026,8,Novice,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
652,59,Swing Fling,2026,8,Novice,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
652,59,Swing Fling,2026,8,Sophisticated,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
652,59,Swing Fling,2026,8,Sophisticated,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2075,227,Swingtacular: The Galactic Open,2026,8,Advanced,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
2075,227,Swingtacular: The Galactic Open,2026,8,Advanced,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
2075,227,Swingtacular: The Galactic Open,2026,8,All-Star,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
2075,227,Swingtacular: The Galactic Open,2026,8,All-Star,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
2075,227,Swingtacular: The Galactic Open,2026,8,Intermediate,Follower,West Coast Swing,2026,20,16,14,12,10,10,15,5,matched,0,per_role,80,129,80,129,f,2026-08-26 20:10:13.151042+00
2075,227,Swingtacular: The Galactic Open,2026,8,Intermediate,Leader,West Coast Swing,2026,20,16,14,12,10,10,15,5,matched,0,per_role,80,129,80,129,f,2026-08-26 20:10:13.151042+00
2075,227,Swingtacular: The Galactic Open,2026,8,Master,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2075,227,Swingtacular: The Galactic Open,2026,8,Master,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2075,227,Swingtacular: The Galactic Open,2026,8,Novice,Follower,West Coast Swing,2026,25,22,18,15,12,10,15,6,matched,0,per_role,130,,130,,f,2026-08-26 20:10:13.151042+00
2075,227,Swingtacular: The Galactic Open,2026,8,Novice,Leader,West Coast Swing,2026,25,22,18,15,12,10,15,6,matched,0,per_role,130,,130,,f,2026-08-26 20:10:13.151042+00
2602,356,The Bend Connection,2026,8,Advanced,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2602,356,The Bend Connection,2026,8,Advanced,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2602,356,The Bend Connection,2026,8,All-Star,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2602,356,The Bend Connection,2026,8,All-Star,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2602,356,The Bend Connection,2026,8,Intermediate,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
2602,356,The Bend Connection,2026,8,Intermediate,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2602,356,The Bend Connection,2026,8,Newcomer,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2602,356,The Bend Connection,2026,8,Newcomer,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2602,356,The Bend Connection,2026,8,Novice,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
2602,356,The Bend Connection,2026,8,Novice,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
2602,356,The Bend Connection,2026,8,Sophisticated,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2602,356,The Bend Connection,2026,8,Sophisticated,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2642,383,Warsaw Summer Nights Westival,2026,8,Advanced,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2642,383,Warsaw Summer Nights Westival,2026,8,Advanced,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2642,383,Warsaw Summer Nights Westival,2026,8,All-Star,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2642,383,Warsaw Summer Nights Westival,2026,8,All-Star,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2642,383,Warsaw Summer Nights Westival,2026,8,Intermediate,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2642,383,Warsaw Summer Nights Westival,2026,8,Intermediate,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
2642,383,Warsaw Summer Nights Westival,2026,8,Newcomer,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
2642,383,Warsaw Summer Nights Westival,2026,8,Newcomer,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
2642,383,Warsaw Summer Nights Westival,2026,8,Novice,Follower,West Coast Swing,2026,20,16,14,12,10,10,15,5,matched,0,per_role,80,129,80,129,f,2026-08-26 20:10:13.151042+00
2642,383,Warsaw Summer Nights Westival,2026,8,Novice,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
2658,407,Westie Joy,2026,8,Advanced,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2658,407,Westie Joy,2026,8,Advanced,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2658,407,Westie Joy,2026,8,All-Star,Follower,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-08-26 20:10:13.151042+00
2658,407,Westie Joy,2026,8,All-Star,Leader,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-08-26 20:10:13.151042+00
2658,407,Westie Joy,2026,8,Intermediate,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2658,407,Westie Joy,2026,8,Intermediate,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2658,407,Westie Joy,2026,8,Master,Follower,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-08-26 20:10:13.151042+00
2658,407,Westie Joy,2026,8,Master,Leader,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-08-26 20:10:13.151042+00
2658,407,Westie Joy,2026,8,Newcomer,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2658,407,Westie Joy,2026,8,Newcomer,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2658,407,Westie Joy,2026,8,Novice,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
2658,407,Westie Joy,2026,8,Novice,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
2658,407,Westie Joy,2026,8,Sophisticated,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2658,407,Westie Joy,2026,8,Sophisticated,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
34,1,4TH of July Convention,2026,7,Advanced,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
34,1,4TH of July Convention,2026,7,Advanced,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
34,1,4TH of July Convention,2026,7,All-Star,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
34,1,4TH of July Convention,2026,7,All-Star,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
34,1,4TH of July Convention,2026,7,Champion,Follower,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-08-26 20:10:13.151042+00
34,1,4TH of July Convention,2026,7,Champion,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
34,1,4TH of July Convention,2026,7,Intermediate,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
34,1,4TH of July Convention,2026,7,Intermediate,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
34,1,4TH of July Convention,2026,7,Master,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
34,1,4TH of July Convention,2026,7,Master,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
34,1,4TH of July Convention,2026,7,Novice,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
34,1,4TH of July Convention,2026,7,Novice,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
2368,278,Americano Dance Camp,2026,7,Advanced,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2368,278,Americano Dance Camp,2026,7,Advanced,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2368,278,Americano Dance Camp,2026,7,All-Star,Follower,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-08-26 20:10:13.151042+00
2368,278,Americano Dance Camp,2026,7,All-Star,Leader,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-08-26 20:10:13.151042+00
2368,278,Americano Dance Camp,2026,7,Intermediate,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2368,278,Americano Dance Camp,2026,7,Intermediate,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2368,278,Americano Dance Camp,2026,7,Newcomer,Follower,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-08-26 20:10:13.151042+00
2368,278,Americano Dance Camp,2026,7,Newcomer,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2368,278,Americano Dance Camp,2026,7,Novice,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
2368,278,Americano Dance Camp,2026,7,Novice,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2368,278,Americano Dance Camp,2026,7,Sophisticated,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2368,278,Americano Dance Camp,2026,7,Sophisticated,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
1513,156,Big Apple Dance Festival,2026,7,Advanced,Follower,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-08-26 20:10:13.151042+00
1513,156,Big Apple Dance Festival,2026,7,Advanced,Leader,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-08-26 20:10:13.151042+00
1513,156,Big Apple Dance Festival,2026,7,Intermediate,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
1513,156,Big Apple Dance Festival,2026,7,Intermediate,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
1513,156,Big Apple Dance Festival,2026,7,Master,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
1513,156,Big Apple Dance Festival,2026,7,Master,Leader,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-08-26 20:10:13.151042+00
1513,156,Big Apple Dance Festival,2026,7,Novice,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
1513,156,Big Apple Dance Festival,2026,7,Novice,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
1513,156,Big Apple Dance Festival,2026,7,Sophisticated,Follower,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-08-26 20:10:13.151042+00
1513,156,Big Apple Dance Festival,2026,7,Sophisticated,Leader,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-08-26 20:10:13.151042+00
2627,373,Carolina Summer Swing,2026,7,Advanced,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2627,373,Carolina Summer Swing,2026,7,Advanced,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2627,373,Carolina Summer Swing,2026,7,All-Star,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2627,373,Carolina Summer Swing,2026,7,All-Star,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2627,373,Carolina Summer Swing,2026,7,Champion,Follower,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-08-26 20:10:13.151042+00
2627,373,Carolina Summer Swing,2026,7,Champion,Leader,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-08-26 20:10:13.151042+00
2627,373,Carolina Summer Swing,2026,7,Intermediate,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
2627,373,Carolina Summer Swing,2026,7,Intermediate,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
2627,373,Carolina Summer Swing,2026,7,Master,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2627,373,Carolina Summer Swing,2026,7,Master,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2627,373,Carolina Summer Swing,2026,7,Newcomer,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2627,373,Carolina Summer Swing,2026,7,Newcomer,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2627,373,Carolina Summer Swing,2026,7,Novice,Follower,West Coast Swing,2026,20,16,14,12,10,10,15,5,matched,0,per_role,80,129,80,129,f,2026-08-26 20:10:13.151042+00
2627,373,Carolina Summer Swing,2026,7,Novice,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
2627,373,Carolina Summer Swing,2026,7,Sophisticated,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2627,373,Carolina Summer Swing,2026,7,Sophisticated,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
1457,149,Florida Dance Magic,2026,7,Advanced,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
1457,149,Florida Dance Magic,2026,7,Advanced,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
1457,149,Florida Dance Magic,2026,7,All-Star,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
1457,149,Florida Dance Magic,2026,7,All-Star,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
1457,149,Florida Dance Magic,2026,7,Intermediate,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
1457,149,Florida Dance Magic,2026,7,Intermediate,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
1457,149,Florida Dance Magic,2026,7,Master,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
1457,149,Florida Dance Magic,2026,7,Master,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
1457,149,Florida Dance Magic,2026,7,Newcomer,Follower,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
1457,149,Florida Dance Magic,2026,7,Newcomer,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
1457,149,Florida Dance Magic,2026,7,Novice,Follower,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
1457,149,Florida Dance Magic,2026,7,Novice,Leader,West Coast Swing,2026,15,12,10,8,6,7,12,4,matched,0,per_role,40,79,40,79,f,2026-08-26 20:10:13.151042+00
2619,369,FRENCH CONNECTION WCS,2026,7,Advanced,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2619,369,FRENCH CONNECTION WCS,2026,7,Advanced,Leader,West Coast Swing,2026,10,8,6,4,2,5,10,3,matched,0,per_role,20,39,20,39,f,2026-08-26 20:10:13.151042+00
2619,369,FRENCH CONNECTION WCS,2026,7,All-Star,Follower,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2619,369,FRENCH CONNECTION WCS,2026,7,All-Star,Leader,West Coast Swing,2026,6,4,3,2,1,0,5,2,matched,0,per_role,11,19,11,19,f,2026-08-26 20:10:13.151042+00
2619,369,FRENCH CONNECTION WCS,2026,7,Champion,Follower,West Coast Swing,2026,3,2,1,,,0,3,1,matched,0,per_role,5,10,5,10,f,2026-08-26 20:10:13.151042+00
